,f1,f2,duration,vowel,learned_cat
263,669.0899032509463,1882.7446002843328,135.68154521865026,a,0
264,805.3639066274893,1555.2125006479018,46.42676865067932,e,2
265,935.5318997747316,1832.4613206267795,84.49223337218993,a,2
266,550.3021222401134,1771.8116597181593,121.63658923135807,o,0
267,594.7266302362802,1581.0578418424618,-26.229412983985398,o,0
268,496.5363721505256,1617.1820170415497,178.4479369060677,o,0
269,728.6637357860366,1202.9712094765002,111.11221561851475,o,0
270,578.9008140018962,2208.1612117021436,141.33982202405235,e,0
271,552.7122701943055,1339.6016622217492,164.3991703919923,a,0
272,467.43759705703354,2487.772839838749,103.778445591549,e,1
273,261.46049184571086,1555.7265875476373,167.11960239998595,o,0
274,666.0500218261151,1546.923620148595,98.37842777529382,a,0
275,409.21146236346885,3188.2127664338377,182.17597958530132,i,1
276,508.555337269528,1410.437783138861,28.5557818624266,e,0
277,780.7425629672142,1798.8953633052333,40.57513214841792,a,2
278,546.2723484196808,1792.4545998119286,107.31684722843409,e,0
279,551.7964890763835,2057.3164156455377,103.00654605093324,e,1
280,416.4728434427258,1205.528783980131,101.886941700277,u,0
281,956.344300280031,1907.017740778314,168.7174525843006,a,0
282,532.5287282559059,1787.324239846512,-81.35012550267294,e,0
283,504.1976051517397,2069.0143073695144,127.8452566123681,e,1
284,651.6169155697645,2201.668949663468,139.00620446551514,e,0
285,776.0711934814243,1337.8191478155672,85.94269513425833,a,0
286,568.1365748903228,2521.6806229777103,-15.954744295492546,e,1
287,455.5590341544423,1233.1813233677285,-26.118439981362684,o,0
288,574.6071590334333,2016.3699435087,85.58822709258605,e,1
289,363.0579506690989,883.7314105762309,15.31338128487235,o,0
290,581.2867030428628,1534.5204343382322,55.39958354499679,a,0
291,246.14624218633105,1092.6736081458412,105.74240163898102,u,0
292,659.6078787007096,1911.8101260186272,44.466750670238866,a,2
293,823.6928603393219,1436.4451327514103,35.68775877580675,a,0
294,610.2681763873989,1902.6920890248798,96.20957947520017,e,2
295,682.0029410801618,1813.0901605637118,53.17960125283555,a,1
296,553.3976313486622,2177.3496944446174,20.38251518189216,e,0
297,469.55059613861715,2009.068566858789,255.04061301825047,i,1
298,484.9876635880034,1166.7338655072933,88.31101896718057,o,0
299,476.9690948053431,1748.5556743471323,74.52152118233818,o,0
300,587.1788420251603,1908.336623202503,143.11734480288237,a,0
301,601.4135061231327,1472.814597641845,151.29600608243496,a,1
302,887.5766698195902,1411.2389929336427,130.2481288522779,a,2
303,565.1909092345089,2338.8010262411726,160.77772196573525,e,0
304,401.41692028359927,1591.791903550776,34.905516589218166,u,0
305,435.4586082498431,1880.1544963177112,124.8490063259834,e,1
306,504.624504366333,1518.9483014038228,122.07554118897303,a,0
307,518.4173735747006,853.1854552832201,26.36999747172998,o,0
308,398.48769416923426,2289.784598173633,255.04432158625826,i,1
309,406.1039445203792,1079.48483717407,121.09174278171544,u,0
310,435.7303398561296,2355.4468099134724,3.9024228383577224,i,1
311,623.011189801383,1207.768073346048,-35.185880379074135,o,1
312,276.243766139073,2517.702576066721,207.78724434118928,i,1
313,617.8341669987378,2017.170775319547,37.661082547618655,e,1
314,796.1703969810965,1565.3028557382368,79.45912012460435,a,2
315,865.0667449404289,564.1109715409282,134.79751873745005,o,0
316,479.9732004307507,1961.0339191094795,40.954065871159834,e,1
317,583.8687081756791,1066.295114810147,68.60811370034612,o,0
318,281.851842910493,1179.6061868205725,146.8152027374659,o,0
319,595.7571461866173,1532.5241196927072,109.84922849617811,o,2
320,602.4167405011499,1814.0958044162678,73.4116006115838,e,0
321,182.2375204784238,2412.6466440289064,24.512617083610706,e,1
322,527.2179879553482,1908.7852229976381,174.88673079002828,a,0
323,507.0732018948497,2108.8117225635774,124.1488415726642,e,1
324,573.7954476199013,1621.918357356114,106.80512662222631,o,2
325,360.10628455209013,2079.977161838242,110.89615331977726,e,1
326,559.7598050378161,1208.3051501583977,-55.428410508692906,e,0
327,448.95630052937497,1709.4258955868563,209.96579138263667,o,1
328,513.8912919543749,2208.5772215037136,31.481044915171374,e,1
329,294.23267703160104,1500.2705503375437,9.357073336417116,o,0
330,556.4252567727607,1408.1780129360172,137.84605997016072,o,0
331,408.5887312929883,1368.5768094288928,91.43228790414986,o,0
332,400.3638704244147,2041.4745398813047,76.02786902737192,e,0
333,744.6424941136103,1508.975709326024,70.653703918726,a,2
334,556.048522800169,1455.3967464594828,-7.8427180684557385,o,0
335,744.4125485454573,1736.4297003713552,40.182105178321535,a,2
336,456.5658022080154,1938.8983980916612,96.03249141283192,e,1
337,630.3033621376005,2715.9248143761106,76.31835575888518,e,0
338,263.9214826566541,771.4265995252397,44.317688278273174,o,0
339,491.67977717747704,2405.8084211888095,53.595982981984996,e,0
340,277.56010139692705,1222.9757166090953,86.28716854090548,u,0
341,321.2023321786319,1171.5407105588192,49.35677748853841,u,0
342,493.1472368741937,1401.4932658092528,171.9255228957249,o,0
343,389.7475005356692,2348.101188622408,131.5374767768854,i,0
344,538.7300584121535,1691.8858946529438,115.31172063113718,o,0
345,390.08567157383595,1339.8260827127137,0.16932846916536448,a,0
346,407.1058501378287,2340.6329325138067,20.561740368704534,i,0
347,532.4579691364303,2382.7140539312745,28.023955642418755,e,1
348,946.6954610186776,1762.3500960061224,170.20755524016573,a,2
349,665.4308101732059,1698.0279421140744,115.95724990583207,a,0
350,996.2042891858582,1523.8296413134592,57.92138575258001,a,2
351,505.943041656481,1345.6394564892705,198.17664039188784,o,0
352,745.7466724859552,1660.58213089553,32.1908200569523,a,0
353,663.5327768946206,2919.795378488603,219.47956414843068,e,0
354,554.3019631327458,2056.3337521985295,118.33367398647398,e,1
355,645.900568205702,1479.8298536275672,89.15379963781847,a,0
356,629.5825319160342,1596.843226572093,45.76304514703748,o,2
357,288.9211695470418,2456.0141831188616,139.1810458875172,i,1
358,571.0885425596325,1964.7764854807551,48.04683306028513,a,1
359,452.05118104842995,1706.0894927835009,7.793921449144335,o,0
360,761.1522788331072,1818.729081246029,125.2182660708319,a,0
361,628.6932632627621,2269.2180081702295,79.74485181015251,e,0
362,784.124457748814,1725.5735697050582,42.12212716524029,a,2
363,829.1754478097145,1454.9267455280442,98.97703776802665,a,2
364,647.589731334177,982.4088654285451,53.67155257668597,o,0
365,488.97883870993303,2586.9099385325467,100.50577781825874,i,1
366,249.01151284235266,1856.832501854479,100.56990112603779,a,0
367,415.18441886254374,2016.2099763600897,246.44210985832294,i,1
368,586.0983404618738,2466.9355218122364,91.10987558360885,e,0
369,459.4161582542687,2813.008844979874,141.00333855984096,i,1
370,495.0894064494396,1603.1559892234786,88.99927133258365,e,0
371,920.0180823721515,1543.913220307793,120.88622036501125,a,2
372,376.8629293913958,2503.8942881278804,83.82711178741127,e,1
373,432.4842655963187,2100.102749321369,133.50426854579453,e,1
374,861.8968389181468,1451.89602821024,71.3652578611293,a,2
375,593.6422374662633,1785.8094747746636,116.02920150892118,e,1
376,350.76800583297825,2400.609944526938,72.06734447654372,e,1
377,534.947055114215,2372.1190979767,127.54805229722334,e,1
378,493.78354126904844,2838.7085885048255,92.94848433596181,i,1
379,425.45401177963447,2023.5917959414073,157.76018022941543,i,1
380,802.2655768853382,1881.394480508589,25.07675738995816,a,2
381,463.631684419754,1991.827425336045,28.655373978370953,e,0
382,541.7114572094,2187.723577768922,11.451658337734528,e,1
383,328.59363778202373,1831.9260760620925,65.16523435698372,e,1
384,531.3941569743998,2083.4573626755055,229.45670856399596,e,0
385,659.6091368412166,1486.7141611408965,51.31619810201054,a,2
386,506.4340821590484,1086.7560534681263,130.2837742611929,o,0
387,547.8998483358706,700.6466256265188,93.43014341725025,o,0
388,683.6081664128936,1018.7674724482845,147.59046508074644,o,0
389,518.5067369911783,2187.1201471843774,64.51614402623956,e,0
390,415.1866271114278,1154.522214680641,123.14100510544674,o,0
391,817.1709232786042,1872.851217272543,-13.749684569457926,a,2
392,583.0184009162577,2244.9438742975526,24.86605443086117,e,0
393,489.4239644620862,1835.6154549700082,138.29542243504125,e,1
394,568.3149074597727,1212.5963565715888,104.13005973340675,o,0
395,752.4227098992251,1730.7713161937156,39.239412122516406,e,2
396,941.7377858191232,2018.4146736248076,193.08795608987145,a,2
397,396.3356858864868,1546.5215140005819,6.659004192973718,u,0
398,439.4009669844627,1396.0395893078153,107.6491486001992,o,0
399,474.83453834308847,2085.121660284874,93.53702527452023,e,0
400,620.3891297064272,1348.6781294308398,3.20438215131675,a,0
401,711.7115187096998,2173.2508388712495,140.24712739814578,a,2
402,372.4148707760323,2087.984957354895,170.3702165664069,i,1
403,606.1475983429052,1744.132547425018,191.08981238012257,e,2
404,558.2899057853654,1289.6659436114999,30.780418500065473,o,0
405,339.98894223110545,1802.3986607651552,84.4529323999886,e,0
406,547.3973561456007,1398.2556857161958,118.60174282029212,o,0
407,470.7085613671525,1000.1161399240814,-1.9162746668373103,u,0
408,393.2192093421591,2736.2654821757933,120.85253846169425,i,1
409,748.3761600213007,2016.153440458416,115.00061032774441,a,0
410,585.8873994005194,2582.5437113505795,-4.969305587961372,e,0
411,706.1748703147449,1523.553089732475,35.96450694967742,a,2
412,772.4867562688482,1639.355540841537,107.40493612795075,a,2
413,273.84240788312593,2827.541789789089,66.97031326534793,i,1
414,632.8449785475635,894.69468363427,116.25272100774046,o,0
415,502.2870606484714,1014.3226170587777,82.06870966693147,u,0
416,645.8734779043905,2578.196027293161,-51.21236276784538,e,1
417,549.7695611675506,1276.6651305152927,33.28325502207338,u,0
418,481.41695008325536,1407.4091125434502,36.91187035917658,e,0
419,414.128757819462,1189.2700366738877,80.99503948254458,o,0
420,767.5545258089016,1097.1160571233756,110.65171340706897,o,0
421,518.3812645433409,1429.6153113830628,67.18588078035222,a,0
422,304.96034005184936,1052.63690823711,72.7611811810791,u,0
423,465.60865543660475,1913.9833668824106,162.34661354966505,e,1
424,602.1387996245654,1985.8045066197137,-17.069701078540405,e,1
425,507.5296105875428,1825.2749854242006,84.49119081242517,e,0
426,582.8292499663812,2423.461240952361,183.79704790713828,e,1
427,383.98427529343996,2944.171652521521,167.58233635521395,i,1
428,576.4782717332524,1801.5666053505506,68.82747623513292,e,1
429,525.9810203063132,1002.5937773117186,130.0364799980685,o,0
430,668.5389305746589,1436.6197080593215,13.048235738496047,a,0
431,802.3243624764009,1516.5964184356774,89.45594551645102,o,2
432,547.8157266197237,1933.7425310133515,88.65155556385174,e,0
433,438.3780383730733,1208.0617561186775,44.763254739937494,e,0
434,618.1704242632059,1343.4296393389336,115.21695205765121,a,0
435,639.0720755225262,1400.2909875066491,15.382572337494395,a,0
436,443.7907673126603,2105.514008523799,110.9065805597003,e,1
437,481.8574815931755,1687.1767924898238,78.69947481154549,e,0
438,308.50569170161555,2797.2179568082115,96.76074836624205,i,1
439,300.67632432143284,1243.325000393278,14.885618145219993,u,0
440,549.8432802526771,2165.7687368556135,27.548926329498805,e,1
441,538.1759851998402,1752.4125624329554,214.67718555907283,a,0
442,565.747051084856,2129.756315248177,105.4815680966945,e,1
443,676.5719423912307,1533.549985978709,82.44401739546997,a,0
444,370.63832704790434,1802.546669868395,10.458006749342658,e,0
445,781.8720291854106,1622.8700579906538,57.60754184254631,a,2
446,915.7734297751913,1742.6959014106878,131.80201334210625,a,2
447,317.7292288686309,2183.7816615436336,132.15370553597865,e,1
448,465.0354795027674,2093.017661477912,183.0658964201508,e,1
449,703.590821091992,1746.505512821186,50.40984937279685,a,0
450,650.3512492821571,1310.2649016732764,142.07619413272113,a,0
451,412.068325036789,2188.350262899876,50.26526097981767,e,0
452,767.3640071699958,1095.194423180887,89.03801177432182,a,0
453,334.4032425159869,557.5526749865538,89.24212506936125,o,0
454,752.7249064485605,1953.2519686858777,78.01381289442286,a,2
